"","logSFR_total","ID","logM_total","M_total","sSFR","logSFR_pred","logSFR_pred_sigma","t_sf_up","t_sf_sigma_up","tau_up","tau_sigma_up","A_up","A_sigma_up","x_up","x_sigma_up","diff","flag"
"102",-1.66587095469073,108,8.44381385238372,277852208.034146,7.76810689080389e-11,-1.61745250848485,0.10588661932545,11.0110972306061,2.27022318062864,5.14372803969697,2.6103140369704,579601277.363636,226999441.937782,2.47407108669697,0.727414996254885,0.0484184462058814,"Keep"
"103",-3.19927117829737,109,7.05381385238372,11319150.9697436,5.58360862349359e-11,-3.1649952069697,0.103999547271074,10.7843894309091,2.31173588737831,3.58560843909091,1.36908375983906,18323987.0606061,2602427.51671259,3.23550817069697,0.649057019942629,0.0342759713276775,"Keep"
"104",-2.63,110,7.35381385238372,22584675.367373,1.03797321731997e-10,-2.5713456169697,0.0978931731140265,11.2562172657576,2.12857037310052,8.01443323030303,4.25223556901868,74110715.6606061,40999956.0190766,1.74269653121212,0.709075652996381,0.0586543830303028,"Keep"
"105",-1.80871413659842,111,7.94381385238372,87864583.0294836,1.76795827443276e-10,-1.80152635909091,0.0887250827677503,10.1278794378788,2.07226215868407,11.8918671990909,4.95057638573786,570589155.424242,302586317.840829,1.02765952060606,0.486749046566779,0.00718777750750932,"Keep"
"106",-4.3321767307074,113,7.32381385238372,21077245.4187047,2.2080526102213e-12,-4.31980724757576,0.100359714101691,11.4454121939394,1.50597595278191,1.41799141090909,0.220639058255424,27477544.0121212,213308.645351439,8.10748486969697,0.344851440491657,0.0123694831316428,"Keep"
"107",-3.25899371763613,114,6.30381385238372,2012861.31086172,2.7364809552312e-10,-3.27197555939394,0.0981513056302839,7.59884187818182,1.75308623059455,12.0152145821212,5.02623923889554,21452708.0439394,13207391.7418838,0.776434351545455,0.410595692298085,-0.0129818417578127,"Keep"
"108",-2.81467611983921,115,7.26381385238372,18357513.3362604,8.34660820214589e-11,-2.76109418969697,0.105102504244584,11.0593887490909,2.25124587781353,5.72525652515152,3.07794591440108,42300702.2757576,19842978.1363583,2.28861072021212,0.738961301634324,0.05358193014224,"Keep"
"109",-3.27208885855089,116,6.37381385238372,2364905.83256382,2.25994197747633e-10,-3.28078900818182,0.0948296550785926,8.74479702212121,1.95389961376565,12.0843392187879,5.01677164596374,20003694.0466667,11457062.7026926,0.879633513,0.442294973831209,-0.00870014963092958,"Keep"
"110",-1.0900000333786,117,8.92940044403076,849963828.468014,9.56311817595093e-11,-1.03127961451515,0.102138687288956,11.2186912557576,2.16380404978019,7.13953501424242,3.90641737896162,2446674113.93939,1331440918.16606,1.93296267336364,0.733987223596248,0.0587204188634496,"Keep"
"111",-2.24427526179416,118,7.98381385238372,96341599.5050415,5.91440262335106e-11,-2.20675229181818,0.103682720608145,10.8172659836364,2.2991180120699,3.77421617818182,1.4931925762161,160464668.363636,26859963.087262,3.10556062978788,0.658263903326681,0.0375229699759747,"Keep"
"112",-6.193,119,4.49381385238372,31175.530498286,2.05677198218139e-11,-6.17356414181818,0.101249320672444,10.7380885306061,2.13930064437711,2.19402049727273,0.587032099752797,42389.4458545455,875.027941187313,5.0063928030303,0.493719742536516,0.0194358581818177,"Keep"
"113",-3.81940536096334,120,6.51381385238372,3264478.79853868,4.64280866871728e-11,-3.79048796,0.102595324407768,10.6978852748485,2.3018812628762,3.12765795181818,1.08332160762916,4952310.32484849,432191.614715053,3.61372872121212,0.610955430136712,0.0289174009633428,"Keep"
"114",-1.81186160065182,121,8.16381385238372,145818911.623192,1.05760756093519e-10,-1.75529771333333,0.0957375448306048,11.2275537227273,2.13401922969264,8.12019637181818,4.28420933278512,487026704.909091,268473321.092222,1.71781442039394,0.704874539217288,0.0565638873184904,"Keep"
"115",-1.692,122,8.88381385238372,765268526.653534,2.65574362482092e-11,-1.67130335606061,0.102015969159583,10.7021748545455,2.18418710827422,2.39514577939394,0.682827074399596,1060836827.06061,32124140.1017862,4.59827800666667,0.52446653180953,0.0206966439393936,"Keep"
"116",-0.165000006556511,123,10.521900177002,33258309996.7343,2.0563631676523e-11,-0.146003128675352,0.10037228439944,10.7428271224242,2.13221592169134,2.19485743606061,0.587739691162284,45220419103.0303,937797114.01458,5.00718371515152,0.493409037792768,0.0189968778811592,"Keep"
"117",-3.26183297441341,124,6.35381385238372,2258467.5367373,2.42299865578662e-10,-3.2734801830303,0.097781229049877,8.33940862060606,1.91627083422987,12.0421145087879,5.01066129402578,20581020.1136364,12044807.2861386,0.842958711,0.429996351552241,-0.0116472086168939,"Keep"
"118",-1.67900002002716,125,8.80381385238372,636522635.635528,3.2899259854155e-11,-1.65555161939394,0.101040733215991,10.68151737,2.25854649577661,2.61242905090909,0.797692719385791,903702795.575758,38608218.2766043,4.23817579363636,0.551704967353589,0.0234484006332212,"Keep"
"119",-1.10599994659424,126,8.57320022583008,374283106.86534,2.0931474724224e-10,-1.11223355521212,0.094652582498357,9.22967704363636,2.01914662917708,12.0628233954545,4.94972197805696,2894404150.51515,1621092635.92566,0.921238808363636,0.445222505555358,-0.00623360861788291,"Keep"
"120",-0.347000002861023,127,10.4416999816895,27650308532.5757,1.62667209083888e-11,-0.33034028803697,0.0981274379284386,10.7712973263636,2.07011145217597,2.04156081757576,0.514441534960972,37128356133.3333,559529354.080804,5.37407228818182,0.464645256411827,0.0166597148240533,"Keep"
"121",-3.06391941664211,128,6.93381385238372,8586454.09401737,1.00523298543902e-10,-3.00563793272727,0.098919316884079,11.2128638490909,2.17726814065569,7.6119308469697,4.12688008888463,26586085.8121212,14649324.8337334,1.82723668845455,0.725653067597203,0.0582814839148407,"Keep"
"122",-4.051,129,7.63381385238372,43034211.7404813,2.06626561030162e-12,-4.03825961030303,0.0992788797561444,11.4495760657576,1.50048204852744,1.40327349060606,0.216340094493993,56093979.6787879,434556.439012949,8.19364419666667,0.338192283265975,0.0127403896969689,"Keep"
"123",-1.02100002765656,130,8.51550006866455,327717828.619313,2.9073673146263e-10,-1.03493789736364,0.0995081621039855,7.25305893575758,1.68851012849775,11.9824267487879,5.0445593607713,3771732408.15152,2376515658.58673,0.746416268,0.402625221773852,-0.0139378697070811,"Keep"
"124",0.625999987125397,131,10.5511999130249,35579505930.5526,1.18795523063376e-10,0.677351702272727,0.0892124326591944,11.2043117890909,2.09230249331819,9.41495829363636,4.67678680399499,143489938427.273,78550225808.023,1.48363864412121,0.656347479603168,0.0513517151473305,"Keep"
"125",-2.96167611983921,132,6.92381385238372,8391002.53670218,1.30169737117726e-10,-2.9199054430303,0.0865178127330459,11.1095558057576,2.05292182160865,10.2424365481818,4.81085059439982,38305878.269697,20507253.1447536,1.34069874745455,0.608425364335235,0.0417706768089063,"Keep"
"126",-5.10330576937031,133,6.15381385238372,1424996.67957449,5.53197715855434e-12,-5.08937019454545,0.101098042341673,11.0913651784848,1.79888529039211,1.61987566757576,0.320735500848993,1868127.49242424,15276.5978620106,6.9049096569697,0.391834098187904,0.0139355748248589,"Keep"
"127",-2.945,134,7.25381385238372,17939645.3163863,6.32682974303611e-11,-2.90635311333333,0.10472918865359,10.8499790281818,2.28068291368621,4.01347004121212,1.6796963576034,31040755.7727273,6475557.86141273,2.96310378606061,0.67619371011821,0.0386468866666667,"Keep"
"128",-2.952,135,7.89381385238372,78309392.0537578,1.42621876953643e-11,-2.93458304969697,0.100640990133543,10.8129838630303,2.04354724964353,1.97571279363636,0.483537916025495,104640647.090909,1395422.96654234,5.56479601424242,0.457142175818851,0.0174169503030304,"Keep"
"129",-1.85628398384345,136,8.04381385238372,110614956.372516,1.25864183775563e-10,-1.80995518090909,0.0878033122897628,11.1751083315152,2.04941633638486,10.0480012560606,4.80441960821289,488617147.30303,264998044.601608,1.37990994215152,0.624458781580694,0.0463288029343603,"Keep"
"130",-1.37045950786716,137,8.92520046234131,841783603.806497,5.06220851249867e-11,-1.33884778475758,0.102563673210287,10.7509714509091,2.30407126016541,3.32977290272727,1.19745720963623,1312205851.51515,142016851.073093,3.43544262427273,0.626914206002109,0.031611723109588,"Keep"
"131",-2.54741417220799,138,7.40381385238372,25340422.5466115,1.118850281328e-10,-2.49221195636364,0.0937698464403263,11.24485957,2.09664683864701,8.81153397151515,4.53744405435876,93626198.9151515,52038091.8283103,1.59187749739394,0.680970077274773,0.0552022158443535,"Keep"
"132",-2.95383263861416,139,7.22381385238372,16742251.1462901,6.64283566960133e-11,-2.91438431151515,0.105275541453583,10.9053572966667,2.27443552468977,4.22265313878788,1.83056956343042,29929913.7151515,7331297.23799998,2.85354795312121,0.684384052399161,0.0394483270990063,"Keep"
"133",-4.18810792537993,140,7.69381385238372,49409886.0580974,1.31243626503163e-12,-4.17618339181818,0.100248925098724,11.6408163766667,1.37211037314376,1.33233709484848,0.18300701809951,64332664.7,493772.20762707,8.76510423121212,0.325841161576585,0.0119245335617473,"Keep"
"134",-4.63007531822021,141,5.49381385238372,311755.30498286,7.51814728234093e-11,-4.58380388666667,0.106206950887023,10.9950336509091,2.27464074156541,4.91836365878788,2.41320479961802,625326.929545455,222496.872194274,2.55506076351515,0.719484571966895,0.0462714315535457,"Keep"
"135",0.483000010251999,142,10.8879995346069,77267975708.6116,3.93550506477266e-11,0.509167166557576,0.102190185027621,10.7302430027273,2.2698253123003,2.86597903121212,0.919982335858078,112994441848.485,6830746647.60026,3.91167621909091,0.580022301959934,0.0261671563055769,"Keep"
"136",-1.77718926331852,143,8.38381385238372,241999156.586644,6.90234851960638e-11,-1.73390266424242,0.106110288253855,10.8987278693939,2.29714835932562,4.4187646369697,2.03926065502838,447796715.121212,128352817.482466,2.76118412590909,0.701672364773578,0.0432865990760964,"Keep"
"137",-4.61067775196458,144,5.13381385238372,136086.12640988,1.80097795007524e-10,-4.60596871636364,0.0888291358914999,10.0371893887879,2.06816433478522,11.9033759830303,4.95935713304312,896612.621666667,475004.852690701,1.01886118390909,0.485113863198694,0.00470903560094804,"Keep"
"138",-3.78935106652103,145,6.74381385238372,5543880.39821425,2.92978047969557e-11,-3.76795482272727,0.100294135542744,10.7158347557576,2.21315099997843,2.49537374151515,0.732377977731523,7761595.14333333,272659.286305784,4.43268207515152,0.535207988463874,0.0213962437937538,"Keep"
"139",-1.62655648889318,146,8.65381385238372,450623516.563252,5.2436012548497e-11,-1.59407563939394,0.103586150165559,10.8059144566667,2.28424565210063,3.43280383454545,1.23994350448832,711730398.060606,82629895.1958245,3.35635587209091,0.629173007335517,0.0324808494992406,"Keep"
"140",-5.00996418211651,147,5.34381385238372,220705.853922007,4.42814634639559e-11,-4.9814058969697,0.101562330853595,10.7263724984848,2.29926661096024,3.05499292363636,1.02919662080894,330968.835606061,25110.8298318318,3.69527674272727,0.600598257161022,0.0285582851468158,"Keep"
"141",-4.54406804745879,148,5.69381385238372,494098.860580974,5.7825327371389e-11,-4.50837134787879,0.103425630486646,10.7955549239394,2.28969995550016,3.69005464030303,1.44368372138613,813118.411454545,133693.796764207,3.16021446372727,0.653522358019213,0.0356966995800034,"Keep"
"142",-5.04910792537993,149,5.33381385238372,215681.975335421,4.14074248405934e-11,-5.02255894242424,0.102382846972505,10.73705543,2.26912121831843,2.94500646121212,0.960747843331654,318607.494212121,21260.7795331381,3.81961904,0.588713765930336,0.0265489829556849,"Keep"
"143",-1.027,150,8.417799949646,261697726.454625,3.59087304003603e-10,-1.04251613872727,0.099741283182437,6.11938534181818,1.43155953072501,11.8822782178788,5.09815992558331,4009651953.30303,2726406482.44227,0.647526887454545,0.374084464592768,-0.0155161387272729,"Keep"
"144",-2.06749443529269,151,8.27381385238372,187851147.526957,4.55713309092069e-11,-2.03861093333333,0.102922793940125,10.7429026918182,2.28279520440657,3.11380372393939,1.05957138014069,283916824.242424,23580936.7845546,3.6386466369697,0.607657295233733,0.028883501959355,"Keep"
"145",-0.685000002384186,152,9.63640022277832,4329125965.7223,4.770894080758e-11,-0.655689961454546,0.101679247595205,10.7696547051515,2.28929530113703,3.20677216757576,1.10311835895258,6621932821.51515,593693470.378152,3.55025487212121,0.609998968645532,0.0293100409296403,"Keep"
"146",-4.82581895325758,153,5.98381385238372,963415.995050415,1.55012669131852e-11,-4.80898397636364,0.100879003777647,10.7864228972727,2.07048563995098,2.01692642606061,0.505437788858011,1291285.49272727,18747.7884175779,5.44490371242424,0.466534297731996,0.0168349768939411,"Keep"
"147",-2.03299999237061,154,9.57830047607422,3787045090.41191,2.44736943324978e-12,-2.02119570939394,0.0990122788931611,11.3839654990909,1.55355092602733,1.43325762454545,0.231578987954117,4938815976.36364,38337528.1878977,7.98074367787879,0.345719513119719,0.0118042829766662,"Keep"
"148",-2.61800003051758,155,7.25381385238372,17939645.3163863,1.34334052699634e-10,-2.57965622878788,0.0854855182367522,11.0479508912121,2.05249226460514,10.5038328524242,4.85491972052917,85332580.5393939,45183586.316412,1.29843549212121,0.597747449341246,0.0383438017296993,"Keep"
"149",-2.97048084112517,156,6.93381385238372,8586454.09401737,1.24653738068399e-10,-2.92340048909091,0.0876584961456489,11.1380258181818,2.07988366301875,9.82373756242424,4.76545981446119,36895851.0939394,20004063.2386893,1.408609346,0.631814757316551,0.0470803520342624,"Keep"
"150",-4.98191941664211,158,6.71381385238372,5173850.22473758,2.01496140029728e-12,-4.96995783545455,0.100467100232638,11.4875313769697,1.47829731400836,1.40256408515152,0.212564119128261,6743187.8230303,52045.6931743591,8.22430269272727,0.340398806759124,0.0119615811875668,"Keep"
"151",0.172000005841255,159,10.7475004196167,55911406778.8076,2.65766101745815e-11,0.194021671271518,0.101294219807271,10.7121510924242,2.20170265251006,2.40197408121212,0.68906362148771,77537401296.9697,2366375661.56627,4.59105676909091,0.525475260691757,0.022021665430263,"Keep"
"152",-2.021,160,8.41381385238372,259306768.133807,3.67439759047088e-11,-1.99655781393939,0.10060508838124,10.7003384066667,2.25397299464938,2.75457959545455,0.860870484671517,374227795.060606,19333189.1929486,4.04224823121212,0.563766895406534,0.0244421860606059,"Keep"
"153",-5.213,161,5.94381385238372,878645.830294838,6.96925166673009e-12,-5.19887372969697,0.100189655548959,10.9810398872727,1.86143177355749,1.68156340787879,0.351860899831375,1155016.09212121,9942.78182363641,6.59527058575758,0.404837022829024,0.0141262703030298,"Keep"
"154",-2.02922307631563,162,8.02381385238372,105636463.238837,8.85040350346860e-11,-1.97208377727273,0.105074930914976,11.158456319697,2.1949604201238,6.3376801069697,3.46642222772214,268252592.030303,137427443.361918,2.12339143145455,0.739108515594227,0.0571392990428985,"Keep"
"155",-4.84539246902103,163,5.58381385238372,383542.815855503,3.72214835178463e-11,-4.82013283030303,0.102325890027094,10.7180835348485,2.25959491826571,2.78347452242424,0.880743515281901,555273.528818182,30430.7458115573,4.01354161242424,0.573849236393994,0.0252596387179995,"Keep"
"156",-0.246999993920326,164,10.5987997055054,39700840890.1111,1.42626524846747e-11,-0.231204169740027,0.0996516844645723,10.8088053890909,2.04746092906542,1.97299046818182,0.484263790872871,53041349175.7576,700631314.486213,5.57115463212121,0.457662756303751,0.015795824180299,"Keep"
"157",-1.45799994468689,165,8.7883996963501,614327131.745287,5.67022586828833e-11,-1.42235377090909,0.104613123701019,10.8078350963636,2.30126570117539,3.64224098181818,1.3948343196299,1002446178.30303,148674152.401077,3.19607210763636,0.650222434638436,0.0356461737777987,"Keep"
"158",-2.22499990463257,166,8.32381385238372,210772454.187047,2.82609165713292e-11,-2.20295752090909,0.0999008180247892,10.6758520366667,2.22504880261804,2.44929684121212,0.71891758211605,293910860.030303,9751311.67715852,4.49656605818182,0.533502285552184,0.0220423837234773,"Keep"
"159",-4.73010768897061,167,6.35381385238372,2258467.5367373,8.24287015365488e-12,-4.71543886727273,0.101764519777255,10.9501304178788,1.89685781445256,1.7413483769697,0.376478382020511,2976543.31212121,27191.3595537702,6.35876805636364,0.418995749882999,0.0146688216978799,"Keep"
"160",-3.68,168,8.69620037078857,496821487.503606,4.2053256217886e-13,-3.66724620636364,0.0993186059054172,12.1897605854545,1.00745492229431,1.20350839333333,0.113498958727762,646143816.757576,4988304.42789871,10.1429995560606,0.291832935064442,0.0127537936363638,"Keep"
"161",-4.21891941664211,169,8.12381385238372,132988427.983433,4.54220499952368e-13,-4.20679084969697,0.100281012318083,12.1444600906061,1.02359541153318,1.20977041393939,0.116269330271847,172965166.545455,1329876.3856415,10.0535244290909,0.294944054591497,0.0121285669451439,"Keep"
"162",-1.83899998664856,170,8.5693998336792,371022146.527904,3.9048124529546e-11,-1.81382091333333,0.102162137733628,10.681915980303,2.28099900634758,2.83573793666667,0.91878169743933,541314959.606061,32572769.93142,3.93771002878788,0.584147314310102,0.0251790733152262,"Keep"
